sample_index,actual_price,predicted_price,residual,abs_error,ape_pct,model_label,ram_gb,storage_gb,condition_score,screen_size_inch,price_segment,feature__ram_gb,feature__storage_gb,feature__screen_size_inch,feature__brand_is_rare,feature__model_is_rare,feature__ram_missing,feature__storage_missing,feature__screen_missing,feature__no_info_brand,feature__no_info_model,feature__no_info_cpu_brand,feature__no_info_cpu_tier,feature__no_info_gpu,feature__storage_ssd,feature__storage_hdd,feature__no_info_storage,feature__condition_score,feature__cpu_tier_encoded,feature__brand_ASUS,feature__brand_Acer,feature__brand_Apple,feature__brand_Dell,feature__brand_HP,feature__brand_LG,feature__brand_Lenovo,feature__brand_MSI,feature__brand_Microsoft,feature__model_Aspire,feature__model_Elitebook,feature__model_Elitebook 800,feature__model_Gaming Thin GF,feature__model_IdeaPad,feature__model_Inspiron,feature__model_Latitude,feature__model_Latitude 14 7000,feature__model_Latitude E Series,feature__model_Legion,feature__model_Legion 5,feature__model_MacBook Air,feature__model_MacBook Air M1,feature__model_MacBook Air M2,feature__model_MacBook Pro,feature__model_MacBook Pro M1,feature__model_MacBook Pro M2,feature__model_Macbook air m4,feature__model_Nitro 5,feature__model_Pavilion 15,feature__model_Precision,feature__model_ProBook,feature__model_ROG Strix,feature__model_TUF Gaming,feature__model_TUF Gaming F15,feature__model_ThinkPad,feature__model_ThinkPad X1 Carbon,feature__model_Vivobook 15,feature__model_Vostro,feature__model_X Series,feature__model_XPS 13,feature__cpu_brand_AMD,feature__cpu_brand_Apple,feature__cpu_brand_Intel,feature__cpu_brand_Qualcomm,feature__cpu_family_ord_filled,feature__cpu_family_group_AMD Ryzen,feature__cpu_family_group_Apple Silicon,feature__cpu_family_group_Intel Core Ultra,feature__cpu_family_group_Intel Core i,feature__cpu_family_group_Intel Low End,feature__cpu_intel_generation_ord,feature__cpu_amd_generation_ord,feature__cpu_apple_core_spec,feature__cpu_suffix_power_ord_filled,feature__gpu_tier_ord_filled,feature__warranty_expired,feature__warranty_active,feature__warranty_not_activated,feature__ram_storage_product_scaled,feature__ram_storage_balance,feature__memory_storage_score,feature__is_entry_memory_storage,feature__is_mid_memory_storage,feature__is_premium_memory_storage,feature__brand_segment_premium,feature__brand_segment_business,feature__brand_segment_gaming_value,feature__brand_segment_rare
5811,5.5,12.975241343257318,-7.475241343257318,7.475241343257318,135.91347896831488,CatBoost_tuned,4.0,128.0,3,13.3,Q2,4.0,128.0,13.3,0,0,0,0,0,0,1,0,0,1,1,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,5,0,0,1,-1,0,0,1,0.0625,0.25,8.078688229229872,1,0,0,1,0,0,0
6492,22.89,30.194149015989723,-7.304149015989722,7.304149015989722,31.909781633856365,CatBoost_tuned,16.0,512.0,3,13.4,Q5_high,16.0,512.0,13.4,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,12,0,0,1,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
5990,38.5,45.77994399526882,-7.279943995268823,7.279943995268823,18.908945442256684,CatBoost_tuned,16.0,1024.0,3,15.6,Q5_high,16.0,1024.0,15.6,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,10,0,0,3,3,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,1,0,0
5559,18.73,25.890690765520997,-7.160690765520993,7.160690765520993,38.23113062210888,CatBoost_tuned,8.0,256.0,3,15.6,Q4,8.0,256.0,15.6,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,8,0,0,1,0,0,0,1,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
3746,10.3,17.415870387686425,-7.115870387686424,7.115870387686424,69.08612026880023,CatBoost_tuned,32.0,512.0,2,15.95,Q3,32.0,512.0,15.95,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,1,0,0,2.0,1.0,13.23329096810373,0,1,0,0,1,0,0
7022,13.5,20.53704417498703,-7.037044174987031,7.037044174987031,52.12625314805208,CatBoost_tuned,8.0,256.0,3,13.3,Q4,8.0,256.0,13.3,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,11,0,0,1,0,0,0,1,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
5793,13.5,20.48866667671681,-6.988666676716811,6.988666676716811,51.76790130901341,CatBoost_tuned,8.0,128.0,3,12.3,Q4,8.0,128.0,12.3,0,0,0,0,0,0,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,11,0,0,1,0,0,0,1,0.125,0.25,9.254261559034113,1,0,0,1,0,0,0
6458,49.5,56.47832729636287,-6.97832729636287,6.97832729636287,14.097630901743171,CatBoost_tuned,32.0,1024.0,3,15.0,Q5_high,32.0,1024.0,15.0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,1,4.0,2.0,13.92546301450547,0,1,1,1,0,0,0
1429,10.0,16.890436379497334,-6.890436379497334,6.890436379497334,68.90436379497335,CatBoost_tuned,32.0,0.0,2,0.0,Q3,32.0,0.0,0.0,0,0,0,1,1,0,1,0,0,1,0,0,1,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0.0,0.0,6.9930151229329605,0,0,0,0,1,0,0
1719,8.6,15.400271548017107,-6.800271548017109,6.800271548017109,79.07292497694314,CatBoost_tuned,16.0,512.0,2,15.95,Q3,16.0,512.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
5603,9.5,16.29693914532928,-6.796939145329279,6.796939145329279,71.54672784557135,CatBoost_tuned,16.0,512.0,3,14.0,Q3,16.0,512.0,14.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,5,0,1,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
6866,7.8,14.570804982189932,-6.770804982189932,6.770804982189932,86.80519207935811,CatBoost_tuned,8.0,256.0,3,15.6,Q2,8.0,256.0,15.6,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,3,0,1,0,0,0,1,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
6870,31.69,38.45354077443324,-6.763540774433235,6.763540774433235,21.342823522982755,CatBoost_tuned,16.0,512.0,3,13.5,Q5_high,16.0,512.0,13.5,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,11,0,0,1,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
7016,66.69,73.44890802721933,-6.758908027219334,6.758908027219334,10.134814855629532,CatBoost_tuned,48.0,1024.0,3,14.0,Q5_high,48.0,1024.0,14.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,1,0,0,1,6.0,2.0,14.716088487793762,0,1,1,1,0,0,0
5511,41.99,48.69066753498991,-6.700667534989911,6.700667534989911,15.957769790402264,CatBoost_tuned,16.0,512.0,3,15.6,Q5_high,16.0,512.0,15.6,0,0,0,0,0,0,1,0,0,0,1,0,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,5,0,4,3,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
30,8.6,15.272557411809707,-6.672557411809708,6.672557411809708,77.58787688150824,CatBoost_tuned,16.0,512.0,2,0.0,Q3,16.0,512.0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
1403,6.8,13.387312722414322,-6.587312722414322,6.587312722414322,96.87224591785768,CatBoost_tuned,16.0,512.0,2,0.0,Q2,16.0,512.0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
6390,11.99,18.57184841047448,-6.5818484104744766,6.5818484104744766,54.89448215575042,CatBoost_tuned,8.0,256.0,3,15.6,Q3,8.0,256.0,15.6,0,0,0,0,0,1,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,11,0,0,1,0,0,0,1,0.25,0.5,9.94352523956766,1,0,0,0,0,0,0
7091,24.299,30.876500531620035,-6.577500531620036,6.577500531620036,27.06901737363692,CatBoost_tuned,32.0,512.0,3,16.0,Q5_high,32.0,512.0,16.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,14,0,0,3,0,0,0,1,2.0,1.0,13.23329096810373,0,1,0,0,1,0,0
2072,2.8,9.366694050131418,-6.566694050131418,6.566694050131418,234.5247875046935,CatBoost_tuned,16.0,256.0,2,13.95,Q1_low,16.0,256.0,13.95,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5,0.5,11.215502773007652,0,0,0,0,1,0,0
2048,8.6,15.097995652139277,-6.497995652139277,6.497995652139277,75.55808897836368,CatBoost_tuned,16.0,512.0,2,15.95,Q3,16.0,512.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
5160,1.0,7.454010255035198,-6.454010255035198,6.454010255035198,645.4010255035198,CatBoost_tuned,0.0,127.0,2,0.0,Q1_low,0.0,127.0,0.0,0,0,1,0,1,0,1,1,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0.0,0.0,4.852030263919617,1,0,0,0,0,1,0
5110,11.9,18.30511054076961,-6.405110540769615,6.405110540769615,53.82445832579508,CatBoost_tuned,32.0,512.0,2,0.0,Q3,32.0,512.0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,2.0,1.0,13.23329096810373,0,1,0,0,0,1,0
621,14.0,20.373023146379268,-6.373023146379268,6.373023146379268,45.52159390270906,CatBoost_tuned,16.0,1024.0,2,13.95,Q4,16.0,1024.0,13.95,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1.0,12.598874579684942,0,1,0,0,1,0,0
911,16.8,23.120974705232683,-6.320974705232683,6.320974705232683,37.62484943590883,CatBoost_tuned,16.0,512.0,2,13.95,Q4,16.0,512.0,13.95,0,0,0,0,0,1,1,0,0,0,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,0,0,0
316,6.2,12.516967881957346,-6.316967881957345,6.316967881957345,101.88657874124752,CatBoost_tuned,16.0,512.0,2,13.95,Q2,16.0,512.0,13.95,0,1,0,0,0,0,0,0,0,0,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
7294,14.3,20.578820103458128,-6.278820103458127,6.278820103458127,43.90783289131557,CatBoost_tuned,16.0,1024.0,3,14.0,Q4,16.0,1024.0,14.0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,12,0,0,3,0,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,1,0,0
3834,14.9,21.17215120033451,-6.272151200334511,6.272151200334511,42.09497449888933,CatBoost_tuned,32.0,1024.0,2,15.95,Q4,32.0,1024.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,2.0,13.92546301450547,0,1,1,0,1,0,0
4170,14.5,20.74668250491656,-6.246682504916556,6.246682504916556,43.08056899942453,CatBoost_tuned,16.0,512.0,2,15.95,Q4,16.0,512.0,15.95,0,0,0,0,0,0,1,0,0,0,1,0,0,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
6550,52.299,58.49847228995162,-6.199472289951622,6.199472289951622,11.853902158648582,CatBoost_tuned,32.0,1024.0,3,15.6,Q5_high,32.0,1024.0,15.6,0,0,0,0,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,10,0,0,3,3,0,0,1,4.0,2.0,13.92546301450547,0,1,1,0,0,1,0
5705,5.5,11.649999164799553,-6.149999164799553,6.149999164799553,111.81816663271916,CatBoost_tuned,4.0,0.0,3,0.0,Q2,4.0,0.0,0.0,0,0,0,1,1,1,1,0,0,1,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,-1,0,0,1,0.0,0.0,3.218875824868201,1,0,0,0,0,0,0
4124,14.4,20.495049341273777,-6.095049341273777,6.095049341273777,42.32673153662345,CatBoost_tuned,16.0,1024.0,2,0.0,Q4,16.0,1024.0,0.0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1.0,12.598874579684942,0,1,0,0,1,0,0
