sample_id,actual_price,predicted_price,residual,absolute_error,percentage_error,absolute_percentage_error,prediction_ratio,price_segment,issue_type,model_name,target_used
6837,12.49,9.887273269469416,2.602726730530584,2.602726730530584,0.2083848463028182,0.2083848463028182,0.7916151536171178,High,normal,LightGBM,target_price
1372,4.2,5.0748925003785095,-0.8748925003785093,0.8748925003785093,-0.2083077381357622,0.2083077381357622,1.208307737897667,Low,low_overprediction,LightGBM,target_price
3337,10.5,12.68646932092721,-2.186469320927211,2.186469320927211,-0.2082351734018072,0.2082351734018072,1.208235173306569,Mid,normal,LightGBM,target_price
4379,4.2,3.3254602835825846,0.8745397164174156,0.8745397164174156,0.2082237419545694,0.2082237419545694,0.7917762578073353,Low,normal,CatBoost,log_target_price
3656,17.9,21.6259119727401,-3.7259119727401,3.7259119727401,-0.2081515068453602,0.2081515068453602,1.2081515067894943,High,normal,LightGBM,target_price
1042,5.6,6.765094494878482,-1.165094494878482,1.165094494878482,-0.2080525883340052,0.2080525883340052,1.2080525881554338,Low,low_overprediction,LightGBM,target_price
5659,22.9,18.14109651165417,4.75890348834583,4.75890348834583,0.2078123793946732,0.2078123793946732,0.7921876205616586,Premium,premium_underprediction,LightGBM,log_target_price
1097,7.9,9.541663569676675,-1.641663569676675,1.641663569676675,-0.2078055151226417,0.2078055151226417,1.2078055149960594,Mid,normal,LightGBM,log_target_price
6572,84.99,102.63594929598926,-17.64594929598927,17.64594929598927,-0.2076238298127032,0.2076238298127032,1.207623829800937,Premium,normal,LightGBM,log_target_price
4603,7.3,5.784459675285828,1.5155403247141717,1.5155403247141717,0.207608263631036,0.207608263631036,0.7923917362319776,Mid,normal,LightGBM,log_target_price
4028,20.8,25.115121243964584,-4.315121243964583,4.315121243964583,-0.2074577521037079,0.2074577521037079,1.207457752055631,Premium,normal,LightGBM,target_price
4950,4.5,5.433071105817133,-0.9330711058171328,0.9330711058171328,-0.2073491345799519,0.2073491345799519,1.2073491343577296,Low,low_overprediction,LightGBM,log_target_price
2266,15.99,12.675153074822775,3.314846925177225,3.314846925177225,0.2073074999981186,0.2073074999981186,0.7926924999393422,High,normal,LightGBM,target_price
79,3.7,2.9331954122288253,0.7668045877711749,0.7668045877711749,0.2072444831253865,0.2072444831253865,0.7927555166043432,Low,normal,CatBoost,log_target_price
5075,7.5,9.054004975786183,-1.5540049757861834,1.5540049757861834,-0.207200663410531,0.207200663410531,1.2072006632771977,Mid,normal,LightGBM,log_target_price
1108,4.75,5.733450457091717,-0.9834504570917167,0.9834504570917167,-0.2070422014494052,0.2070422014494052,1.2070422012388788,Low,low_overprediction,LightGBM,log_target_price
565,27.99,33.78466862168582,-5.794668621685819,5.794668621685819,-0.2070263887630865,0.2070263887630865,1.2070263887273596,Premium,normal,LightGBM,target_price
6782,31.69,38.241491503335546,-6.551491503335544,6.551491503335544,-0.2067368729292776,0.2067368729292776,1.206736872897722,Premium,normal,LightGBM,log_target_price
2407,3.9,4.705609278381441,-0.8056092783814415,0.8056092783814415,-0.2065664815833013,0.2065664815833013,1.206566481326891,Low,low_overprediction,CatBoost,target_price
6283,62.699,49.75541397216288,12.94358602783712,12.94358602783712,0.2064400712552143,0.2064400712552143,0.7935599287288365,Premium,premium_underprediction,LightGBM,log_target_price
3392,17.49,13.880163293517109,3.6098367064828896,3.6098367064828896,0.2063943228288448,0.2063943228288448,0.7936056771139797,High,normal,CatBoost,log_target_price
2020,6.39,5.071530500039946,1.3184694999600532,1.3184694999600532,0.2063332550475305,0.2063332550475305,0.793666744795975,Mid,normal,LightGBM,target_price
2700,3.2,3.860251789627627,-0.660251789627627,0.660251789627627,-0.2063286841941557,0.2063286841941557,1.2063286838816556,Low,low_overprediction,CatBoost,target_price
4395,28.5,34.3802981070163,-5.880298107016301,5.880298107016301,-0.2063262493617535,0.2063262493617535,1.2063262493266658,Premium,normal,LightGBM,log_target_price
438,12.3,14.836617255664528,-2.5366172556645274,2.5366172556645274,-0.2062290451592112,0.2062290451592112,1.2062290450779103,High,normal,CatBoost,log_target_price
4512,7.0,5.557439758384403,1.4425602416155971,1.4425602416155971,0.2060800344870738,0.2060800344870738,0.7939199653700689,Mid,normal,LightGBM,log_target_price
6533,19.99,15.87204699995463,4.117953000045368,4.117953000045368,0.2060006503171269,0.2060006503171269,0.793999349632848,Premium,premium_underprediction,CatBoost,log_target_price
6121,22.299,26.89016222240987,-4.591162222409871,4.591162222409871,-0.2058909467780608,0.2058909467780608,1.2058909467332155,Premium,normal,LightGBM,log_target_price
4434,10.5,8.33818492274337,2.1618150772566302,2.1618150772566302,0.2058871501953088,0.2058871501953088,0.7941128497094531,Mid,normal,LightGBM,log_target_price
6847,25.4,30.6273932617819,-5.227393261781902,5.227393261781902,-0.2058028843140196,0.2058028843140196,1.2058028842746495,Premium,normal,LightGBM,target_price
6642,72.99,57.97191952045233,15.018080479547663,15.018080479547663,0.2057553155136581,0.2057553155136581,0.7942446844726413,Premium,premium_underprediction,LightGBM,log_target_price
4979,9.3,7.386897332348258,1.913102667651743,1.913102667651743,0.2057099642415089,0.2057099642415089,0.7942900356509642,Mid,normal,CatBoost,log_target_price
6657,45.49,36.13285253016737,9.357147469832633,9.357147469832633,0.2056968008271474,0.2056968008271474,0.7943031991508698,Premium,premium_underprediction,CatBoost,log_target_price
2842,6.99,5.552448776561938,1.437551223438062,1.437551223438062,0.2056582579731621,0.2056582579731621,0.7943417418837763,Mid,normal,CatBoost,target_price
1298,3.89,4.6897596646437965,-0.7997596646437963,0.7997596646437963,-0.2055937440715173,0.2055937440715173,1.205593743814448,Low,low_overprediction,CatBoost,target_price
230,12.9,10.248114872696682,2.651885127303318,2.651885127303318,0.2055724904726934,0.2055724904726934,0.7944275094497871,High,normal,LightGBM,log_target_price
4228,6.4,7.713966496983494,-1.3139664969834932,1.3139664969834932,-0.2053072651215915,0.2053072651215915,1.2053072649653416,Mid,normal,LightGBM,log_target_price
2098,20.5,16.293202791206035,4.206797208793965,4.206797208793965,0.2052096199311588,0.2052096199311588,0.7947903800200607,Premium,premium_underprediction,LightGBM,log_target_price
3570,3.39,4.085656999551297,-0.6956569995512969,0.6956569995512969,-0.205208554379377,0.205208554379377,1.2052085540843918,Low,low_overprediction,CatBoost,log_target_price
6515,10.69,12.883567882543751,-2.193567882543752,2.193567882543752,-0.2051981180859264,0.2051981180859264,1.205198117992381,Mid,normal,CatBoost,target_price
2138,4.0,3.180101290472807,0.8198987095271928,0.8198987095271928,0.2049746773305545,0.2049746773305545,0.7950253224194455,Low,normal,LightGBM,log_target_price
6985,12.49,9.929902831319652,2.5600971686803486,2.5600971686803486,0.2049717508787331,0.2049717508787331,0.7950282490412028,High,normal,CatBoost,target_price
3260,6.5,7.832197218662997,-1.332197218662997,1.332197218662997,-0.2049534182243143,0.2049534182243143,1.2049534180704682,Mid,normal,LightGBM,target_price
6770,35.35,28.108647118841898,7.241352881158104,7.241352881158104,0.2048473233650143,0.2048473233650143,0.7951526766066972,Premium,premium_underprediction,LightGBM,log_target_price
6056,71.99,86.73159055778781,-14.741590557787816,14.741590557787816,-0.2047727539600367,0.2047727539600367,1.204772753946146,Premium,normal,CatBoost,log_target_price
6660,15.899,12.643734356522977,3.2552656434770224,3.2552656434770224,0.2047465653985959,0.2047465653985959,0.795253434538507,High,normal,LightGBM,log_target_price
6679,11.3,13.611941808677733,-2.311941808677732,2.311941808677732,-0.2045966202188615,0.2045966202188615,1.204596620130366,High,normal,LightGBM,log_target_price
1414,1.09,1.3124396298882757,-0.2224396298882756,0.2224396298882756,-0.2040730547561491,0.2040730547561491,1.204073053838718,Low,low_overprediction,LightGBM,log_target_price
4979,9.3,7.403670172735576,1.896329827264425,1.896329827264425,0.20390643301726,0.20390643301726,0.7960935668752132,Mid,normal,LightGBM,target_price
1561,12.9,10.270353192069573,2.629646807930428,2.629646807930428,0.2038485897462464,0.2038485897462464,0.7961514101762341,High,normal,LightGBM,target_price
4958,8.0,6.369239650469286,1.630760349530714,1.630760349530714,0.2038450436658586,0.2038450436658586,0.7961549562091413,Mid,normal,CatBoost,target_price
5817,12.99,15.637271959326853,-2.647271959326853,2.647271959326853,-0.2037930684467328,0.2037930684467328,1.2037930683697504,High,normal,CatBoost,log_target_price
7126,57.99,46.18374153832859,11.806258461671412,11.806258461671412,0.2035912823153616,0.2035912823153616,0.7964087176673941,Premium,premium_underprediction,CatBoost,log_target_price
4220,3.0,2.389301432262344,0.6106985677376562,0.6106985677376562,0.20356618917803,0.20356618917803,0.7964338104886366,Low,normal,CatBoost,log_target_price
5388,40.49,32.254240759332966,8.235759240667036,8.235759240667036,0.2034023028022631,0.2034023028022631,0.7965976971730395,Premium,premium_underprediction,LightGBM,target_price
3396,5.4,6.498358088361365,-1.0983580883613646,1.0983580883613646,-0.2033996459551786,0.2033996459551786,1.2033996457699936,Low,low_overprediction,CatBoost,log_target_price
2398,5.5,4.381493889731166,1.118506110268834,1.118506110268834,0.2033647472846307,0.2033647472846307,0.796635252533551,Low,normal,CatBoost,target_price
2829,7.5,9.024902036680508,-1.5249020366805084,1.5249020366805084,-0.2033202715302917,0.2033202715302917,1.2033202713969584,Mid,normal,CatBoost,target_price
1046,18.999,15.14021924489371,3.858780755106288,3.858780755106288,0.2031044136482543,0.2031044136482543,0.7968955862991113,Premium,premium_underprediction,CatBoost,log_target_price
5528,30.39,36.55603318321417,-6.166033183214168,6.166033183214168,-0.2028967812771066,0.2028967812771066,1.202896781244201,Premium,normal,LightGBM,log_target_price
5636,62.05,49.46087636936898,12.589123630631017,12.589123630631017,0.2028867627788578,0.2028867627788578,0.7971132372050261,Premium,premium_underprediction,LightGBM,target_price
3767,6.5,5.181474739676105,1.318525260323895,1.318525260323895,0.2028500400186223,0.2028500400186223,0.7971499598275316,Mid,normal,CatBoost,target_price
5662,6.8,8.17914067657422,-1.3791406765742191,1.3791406765742191,-0.2028148053487359,0.2028148053487359,1.2028148052016772,Mid,normal,LightGBM,log_target_price
2829,7.5,9.021101368230005,-1.5211013682300043,1.5211013682300043,-0.2028135157369588,0.2028135157369588,1.2028135156036257,Mid,normal,LightGBM,target_price
5049,5.8,6.976181418930197,-1.176181418930197,1.176181418930197,-0.2027898997805874,0.2027898997805874,1.2027898996081736,Low,low_overprediction,LightGBM,log_target_price
6352,12.9,15.51353078073322,-2.6135307807332198,2.6135307807332198,-0.2025992853124511,0.2025992853124511,1.202599285234932,High,normal,LightGBM,log_target_price
1181,7.8,6.22363028462337,1.5763697153766296,1.5763697153766296,0.2020986814326321,0.2020986814326321,0.7979013184391627,Mid,normal,LightGBM,target_price
576,6.0,4.787916802544949,1.2120831974550512,1.2120831974550512,0.2020138662088395,0.2020138662088395,0.7979861336244938,Mid,normal,LightGBM,log_target_price
1783,7.0,5.586164643488014,1.413835356511986,1.413835356511986,0.2019764794728585,0.2019764794728585,0.7980235203842844,Mid,normal,CatBoost,log_target_price
4756,3.68,4.422625080962648,-0.742625080962648,0.742625080962648,-0.2018002936850129,0.2018002936850129,1.201800293413274,Low,low_overprediction,CatBoost,target_price
3396,5.4,6.489471879991548,-1.0894718799915477,1.0894718799915477,-0.2017540518129247,0.2017540518129247,1.2017540516277396,Low,low_overprediction,LightGBM,target_price
6027,30.89,37.12105146715171,-6.231051467151708,6.231051467151708,-0.2017174317562315,0.2017174317562315,1.2017174317238586,Premium,normal,LightGBM,log_target_price
2310,28.5,34.244960220101014,-5.744960220101014,5.744960220101014,-0.2015775515754188,0.2015775515754188,1.201577551540331,Premium,normal,LightGBM,log_target_price
3661,14.5,11.577309340894342,2.9226906591056583,2.9226906591056583,0.2015648730278685,0.2015648730278685,0.798435126903166,High,normal,CatBoost,log_target_price
5817,12.99,15.605987667856214,-2.615987667856213,2.615987667856213,-0.2013847319210799,0.2013847319210799,1.2013847318440976,High,normal,LightGBM,target_price
3148,4.25,5.104620685128096,-0.8546206851280962,0.8546206851280962,-0.2010872199828256,0.2010872199828256,1.2010872197475315,Low,low_overprediction,LightGBM,target_price
3322,3.3,3.96336792966036,-0.6633679296603603,0.6633679296603603,-0.2010205846846484,0.2010205846846484,1.2010205843816182,Low,low_overprediction,LightGBM,target_price
2445,3.2,2.556887422234187,0.6431125777658133,0.6431125777658133,0.2009726804890126,0.2009726804890126,0.7990273191984872,Low,normal,LightGBM,target_price
4733,6.7,5.355311137641694,1.3446888623583062,1.3446888623583062,0.200699830172777,0.200699830172777,0.7993001696779692,Mid,normal,CatBoost,log_target_price
2477,6.0,7.202929584883913,-1.202929584883913,1.202929584883913,-0.2004882641139041,0.2004882641139041,1.2004882639472374,Mid,normal,LightGBM,log_target_price
3973,8.2,6.556281140849837,1.6437188591501624,1.6437188591501624,0.2004535193841108,0.2004535193841108,0.799546480493938,Mid,normal,CatBoost,target_price
3589,22.0,17.592264469706304,4.407735530293696,4.407735530293696,0.2003516150042429,0.2003516150042429,0.7996483849503025,Premium,premium_underprediction,CatBoost,target_price
1511,6.5,7.801574364215407,-1.3015743642154067,1.3015743642154067,-0.2002422098484868,0.2002422098484868,1.2002422096946406,Mid,normal,CatBoost,log_target_price
7062,34.99,27.992821879440527,6.997178120559475,6.997178120559475,0.1999765110134181,0.1999765110134181,0.8000234889580025,Premium,premium_underprediction,CatBoost,log_target_price
1789,7.0,8.399475392122707,-1.3994753921227066,1.3994753921227066,-0.1999250559889688,0.1999250559889688,1.1999250558461116,Mid,normal,CatBoost,target_price
4002,32.5,26.004650173346,6.495349826654003,6.495349826654003,0.1998569177370506,0.1998569177370506,0.8001430822321802,Premium,premium_underprediction,LightGBM,log_target_price
6927,17.69,21.224111393809025,-3.534111393809024,3.534111393809024,-0.1997801805318961,0.1997801805318961,1.1997801804753672,High,normal,LightGBM,target_price
2771,3.2,2.560787042830528,0.6392129571694722,0.6392129571694722,0.1997540490530369,0.1997540490530369,0.800245950634463,Low,normal,LightGBM,target_price
1298,3.89,4.666923708644134,-0.7769237086441341,0.7769237086441341,-0.1997233183661724,0.1997233183661724,1.199723318109103,Low,low_overprediction,LightGBM,target_price
5166,10.9,8.723968406797175,2.1760315932028256,2.1760315932028256,0.1996359259635953,0.1996359259635953,0.8003640739446615,High,normal,CatBoost,log_target_price
828,4.1,3.2816346601182618,0.8183653398817379,0.8183653398817379,0.1996013023614967,0.1996013023614967,0.8003986973946008,Low,normal,CatBoost,log_target_price
5516,33.5,26.81966886464518,6.68033113535482,6.68033113535482,0.1994128697061315,0.1994128697061315,0.8005871302640178,Premium,premium_underprediction,CatBoost,log_target_price
5994,28.29,33.92579481215428,-5.6357948121542805,5.6357948121542805,-0.1992150870256297,0.1992150870256297,1.1992150869902816,Premium,normal,CatBoost,target_price
4986,7.5,8.99316778884513,-1.4931677888451294,1.4931677888451294,-0.1990890384861387,0.1990890384861387,1.1990890383528054,Mid,normal,LightGBM,target_price
3767,6.5,5.207422022204925,1.2925779777950748,1.2925779777950748,0.1988581503994179,0.1988581503994179,0.8011418494467359,Mid,normal,CatBoost,log_target_price
381,10.5,8.412956284344707,2.087043715655293,2.087043715655293,0.1987660681387168,0.1987660681387168,0.8012339317660451,Mid,normal,LightGBM,log_target_price
3381,10.5,8.413316524398883,2.086683475601117,2.086683475601117,0.1987317595621318,0.1987317595621318,0.80126824034263,Mid,normal,CatBoost,target_price
3245,2.3,2.756530085834208,-0.456530085834208,0.456530085834208,-0.1984913415807464,0.1984913415807464,1.1984913411459637,Low,low_overprediction,LightGBM,log_target_price
6418,17.39,20.84113496035117,-3.451134960351169,3.451134960351169,-0.1984551443446068,0.1984551443446068,1.1984551442871023,High,normal,CatBoost,log_target_price
23,12.99,15.567590786074955,-2.577590786074955,2.577590786074955,-0.1984288518765609,0.1984288518765609,1.1984288517995787,High,normal,LightGBM,target_price
1862,1.5,1.2024352556008375,0.2975647443991625,0.2975647443991625,0.1983764961338573,0.1983764961338573,0.801623503199476,Low,normal,CatBoost,target_price
6591,62.99,50.49910152899526,12.49089847100474,12.49089847100474,0.1982997058391243,0.1982997058391243,0.8017002941450002,Premium,premium_underprediction,LightGBM,log_target_price
3307,7.6,6.094957903572133,1.505042096427867,1.505042096427867,0.1980318547670835,0.1980318547670835,0.8019681451013375,Mid,normal,LightGBM,log_target_price
6459,13.79,11.060101289497664,2.7298987105023347,2.7298987105023347,0.1979621979916151,0.1979621979916151,0.8020378019358686,High,normal,LightGBM,log_target_price
3483,13.5,10.827845355409796,2.672154644590204,2.672154644590204,0.1979373810660938,0.1979373810660938,0.8020626188598321,High,normal,LightGBM,log_target_price
2957,17.8,14.27936711498318,3.5206328850168216,3.5206328850168216,0.197788364315676,0.197788364315676,0.8022116356281442,High,normal,CatBoost,target_price
6679,11.3,13.534889069580888,-2.234889069580888,2.234889069580888,-0.1977777937507176,0.1977777937507176,1.197777793662222,High,normal,LightGBM,target_price
2688,22.0,17.652472155638005,4.347527844361995,4.347527844361995,0.1976149020074718,0.1976149020074718,0.8023850979470736,Premium,premium_underprediction,CatBoost,target_price
4774,13.0,10.431212133974126,2.5687878660258736,2.5687878660258736,0.1975990666021749,0.1975990666021749,0.8024009333209019,High,normal,CatBoost,log_target_price
1507,1.5,1.2036210372173726,0.2963789627826274,0.2963789627826274,0.1975859750566942,0.1975859750566942,0.802414024276639,Low,normal,LightGBM,target_price
5807,13.0,15.566526573673835,-2.566526573673835,2.566526573673835,-0.1974251210366469,0.1974251210366469,1.1974251209597238,High,normal,LightGBM,target_price
6327,36.89,44.16762692886872,-7.27762692886872,7.27762692886872,-0.1972791252011776,0.1972791252011776,1.19727912517407,Premium,normal,LightGBM,target_price
5551,10.99,13.158089590542964,-2.168089590542964,2.168089590542964,-0.1972783976656675,0.1972783976656675,1.1972783975746757,High,normal,LightGBM,log_target_price
1421,7.5,8.97929218528809,-1.4792921852880898,1.4792921852880898,-0.1972389580121134,0.1972389580121134,1.19723895787878,Mid,normal,LightGBM,target_price
4466,5.3,4.2547141583119545,1.0452858416880453,1.0452858416880453,0.1972237436775135,0.1972237436775135,0.8027762561338072,Low,normal,LightGBM,log_target_price
5166,10.9,8.750666716402815,2.149333283597185,2.149333283597185,0.1971865397614677,0.1971865397614677,0.8028134601467891,High,normal,LightGBM,log_target_price
3352,18.3,14.691733622477637,3.608266377522364,3.608266377522364,0.1971730260833437,0.1971730260833437,0.8028269738620114,High,normal,LightGBM,target_price
4220,3.0,2.409518493785978,0.5904815062140218,0.5904815062140218,0.1968271686723982,0.1968271686723982,0.8031728309942684,Low,normal,LightGBM,log_target_price
3621,11.9,14.24001741240686,-2.34001741240686,2.34001741240686,-0.1966401186731277,0.1966401186731277,1.196640118589094,High,normal,CatBoost,log_target_price
4633,6.8,8.136995473700482,-1.3369954737004823,1.3369954737004823,-0.1966169813976272,0.1966169813976272,1.1966169812505685,Mid,normal,CatBoost,target_price
473,5.9,7.059612088127053,-1.1596120881270524,1.1596120881270524,-0.1965444216831369,0.1965444216831369,1.1965444215136454,Mid,normal,LightGBM,target_price
487,15.8,12.69498050649255,3.1050194935074504,3.1050194935074504,0.1965202210956284,0.1965202210956284,0.8034797788410803,High,normal,CatBoost,target_price
2126,4.65,3.7362263882223647,0.9137736117776356,0.9137736117776356,0.1965104541034677,0.1965104541034677,0.8034895456814785,Low,normal,CatBoost,target_price
381,10.5,8.43735009479603,2.062649905203971,2.062649905203971,0.196442848095955,0.196442848095955,0.8035571518088068,Mid,normal,CatBoost,log_target_price
6183,26.7,21.45662377086957,5.24337622913043,5.24337622913043,0.1963811321698145,0.1963811321698145,0.8036188677927323,Premium,premium_underprediction,CatBoost,log_target_price
6433,47.89,38.49100465797513,9.398995342024868,9.398995342024868,0.1962621704286616,0.1962621704286616,0.8037378295504573,Premium,premium_underprediction,CatBoost,target_price
6837,12.49,10.03895098507438,2.451049014925621,2.451049014925621,0.1962409139094779,0.1962409139094779,0.803759086010458,High,normal,CatBoost,target_price
2840,21.89,17.59861213493611,4.291387865063889,4.291387865063889,0.1960433012730857,0.1960433012730857,0.8039566986812313,Premium,premium_underprediction,CatBoost,target_price
3181,8.9,10.643739104851042,-1.743739104851041,1.743739104851041,-0.1959257420960804,0.1959257420960804,1.1959257419837208,Mid,normal,LightGBM,log_target_price
1201,13.9,16.623304201345956,-2.723304201345956,2.723304201345956,-0.1959211655503621,0.1959211655503621,1.1959211654784196,High,normal,CatBoost,target_price
1467,10.0,11.959157285811362,-1.9591572858113613,1.9591572858113613,-0.1959157285615445,0.1959157285615445,1.1959157284615445,Mid,normal,CatBoost,log_target_price
736,7.7,6.1928054925610585,1.5071945074389417,1.5071945074389417,0.195739546395221,0.195739546395221,0.8042604534749088,Mid,normal,CatBoost,target_price
6089,14.8,17.694528776116666,-2.8945287761166654,2.8945287761166654,-0.1955762686433168,0.1955762686433168,1.1955762685757492,High,normal,CatBoost,target_price
4314,16.9,13.597525437822163,3.302474562177835,3.302474562177835,0.1954126959752913,0.1954126959752913,0.8045873039655371,High,normal,CatBoost,log_target_price
5837,50.99,41.03457932343208,9.955420676567924,9.955420676567924,0.1952426098523766,0.1952426098523766,0.8047573901280117,Premium,premium_underprediction,LightGBM,target_price
1108,4.75,5.6770889563277445,-0.9270889563277444,0.9270889563277444,-0.1951766223436984,0.1951766223436984,1.195176622133172,Low,low_overprediction,LightGBM,target_price
2316,4.3,5.138646089305224,-0.8386460893052243,0.8386460893052243,-0.1950339742116721,0.1950339742116721,1.195033973979114,Low,low_overprediction,CatBoost,log_target_price
1783,7.0,5.634796250945592,1.365203749054408,1.365203749054408,0.1950291069799112,0.1950291069799112,0.8049708928772316,Mid,normal,LightGBM,log_target_price
7070,37.69,30.343633545903955,7.346366454096042,7.346366454096042,0.1949155334014626,0.1949155334014626,0.8050844665720052,Premium,premium_underprediction,LightGBM,target_price
7062,34.99,28.172153292553723,6.817846707446279,6.817846707446279,0.1948512920048993,0.1948512920048993,0.8051487079665212,Premium,premium_underprediction,CatBoost,target_price
5439,23.9,28.55609522369856,-4.656095223698561,4.656095223698561,-0.1948156997281901,0.1948156997281901,1.1948156996863493,Premium,normal,CatBoost,target_price
1287,28.9,23.27033553061434,5.629664469385659,5.629664469385659,0.1947980785187149,0.1947980785187149,0.805201921446683,Premium,premium_underprediction,CatBoost,log_target_price
6572,84.99,101.54417970433232,-16.554179704332327,16.554179704332327,-0.1947779703981356,0.1947779703981356,1.1947779703863697,Premium,normal,CatBoost,target_price
6959,56.5,45.496329093493,11.003670906506995,11.003670906506995,0.1947552372798627,0.1947552372798627,0.8052447627024383,Premium,premium_underprediction,CatBoost,target_price
2706,2.699,3.2245714258367126,-0.5255714258367128,0.5255714258367128,-0.1947282051285604,0.1947282051285604,1.1947282047580527,Low,low_overprediction,LightGBM,log_target_price
2941,6.2,7.4072442565018335,-1.207244256501833,1.207244256501833,-0.1947168155334059,0.1947168155334059,1.1947168153721155,Mid,normal,CatBoost,target_price
2477,6.0,7.167786617604909,-1.167786617604909,1.167786617604909,-0.1946311029017129,0.1946311029017129,1.1946311027350462,Mid,normal,CatBoost,log_target_price
3985,13.99,11.26729485214839,2.7227051478516096,2.7227051478516096,0.1946179519411716,0.1946179519411716,0.8053820479873487,High,normal,LightGBM,log_target_price
5689,24.99,20.12680276359822,4.863197236401778,4.863197236401778,0.1946057317409832,0.1946057317409832,0.8053942682190007,Premium,premium_underprediction,CatBoost,target_price
672,10.3,8.295701117068342,2.004298882931659,2.004298882931659,0.1945921245375792,0.1945921245375792,0.8054078753653333,Mid,normal,CatBoost,target_price
7170,20.99,25.07362396042414,-4.083623960424141,4.083623960424141,-0.1945509271190848,0.1945509271190848,1.1945509270714432,Premium,normal,CatBoost,log_target_price
3307,7.6,6.121417791068234,1.4785822089317655,1.4785822089317655,0.1945502906233178,0.1945502906233178,0.8054497092451033,Mid,normal,CatBoost,log_target_price
6101,16.59,19.81739772248496,-3.227397722484959,3.227397722484959,-0.1945387415485485,0.1945387415485485,1.194538741488271,High,normal,CatBoost,log_target_price
3006,2.7,3.224636462866453,-0.5246364628664528,0.5246364628664528,-0.1943098009896826,0.1943098009896826,1.1943098006193122,Low,low_overprediction,CatBoost,target_price
1372,4.2,5.0152405027615785,-0.8152405027615783,0.8152405027615783,-0.1941048815636841,0.1941048815636841,1.1941048813255888,Low,low_overprediction,CatBoost,log_target_price
3875,5.0,5.9697606704648525,-0.9697606704648524,0.9697606704648524,-0.19395213405418,0.19395213405418,1.19395213385418,Low,low_overprediction,CatBoost,target_price
2462,27.9,22.489077728341663,5.410922271658336,5.410922271658336,0.193939866360731,0.193939866360731,0.8060601336034267,Premium,premium_underprediction,CatBoost,target_price
421,5.5,6.566523314747158,-1.0665233147471582,1.0665233147471582,-0.1939133299187718,0.1939133299187718,1.1939133297369535,Low,low_overprediction,LightGBM,log_target_price
5689,24.99,20.147019409206685,4.842980590793314,4.842980590793314,0.193796742320909,0.193796742320909,0.806203257639075,Premium,premium_underprediction,LightGBM,log_target_price
1033,13.5,10.88458055499345,2.61541944500655,2.61541944500655,0.1937347736898381,0.1937347736898381,0.8062652262360878,High,normal,CatBoost,target_price
7017,53.0,63.26444238734575,-10.264442387345753,10.264442387345753,-0.1936687242858883,0.1936687242858883,1.1936687242670203,Premium,normal,CatBoost,target_price
2929,15.5,12.499129121126613,3.0008708788733878,3.0008708788733878,0.1936045728180505,0.1936045728180505,0.8063954271174334,High,normal,LightGBM,log_target_price
3977,4.8,3.870771428778764,0.9292285712212358,0.9292285712212358,0.1935892856307597,0.1935892856307597,0.8064107141609069,Low,normal,LightGBM,log_target_price
1811,19.9,16.051818791777823,3.848181208222176,3.848181208222176,0.1933759401019497,0.1933759401019497,0.806624059847799,Premium,premium_underprediction,LightGBM,log_target_price
6403,20.945144,16.897560255941695,4.047583744058304,4.047583744058304,0.1932468807025178,0.1932468807025178,0.8067531192497384,Premium,premium_underprediction,CatBoost,target_price
1090,3.5,4.176271169615107,-0.6762711696151067,0.6762711696151067,-0.1932203341205389,0.1932203341205389,1.1932203338348246,Low,low_overprediction,CatBoost,log_target_price
4438,11.5,9.279743400365922,2.2202565996340784,2.2202565996340784,0.1930657912557402,0.1930657912557402,0.8069342086573033,High,normal,CatBoost,log_target_price
1321,12.5,14.91133092276542,-2.411330922765419,2.411330922765419,-0.192906473805801,0.192906473805801,1.192906473725801,High,normal,CatBoost,log_target_price
1302,9.2,10.974197183795797,-1.7741971837957973,1.7741971837957973,-0.1928475199568423,0.1928475199568423,1.1928475198481467,Mid,normal,CatBoost,log_target_price
6050,47.999,38.742754485868055,9.256245514131948,9.256245514131948,0.1928424657584346,0.1928424657584346,0.8071575342207317,Premium,premium_underprediction,LightGBM,log_target_price
3262,7.9,6.3770481119466496,1.5229518880533508,1.5229518880533508,0.1927787199823508,0.1927787199823508,0.8072212798910668,Mid,normal,CatBoost,target_price
5773,15.989,19.06755070315261,-3.078550703152608,3.078550703152608,-0.192541791416603,0.192541791416603,1.19254179135406,High,normal,CatBoost,log_target_price
6853,25.74,20.78464224795672,4.955357752043277,4.955357752043277,0.1925158411752432,0.1925158411752432,0.8074841587859067,Premium,premium_underprediction,CatBoost,log_target_price
6006,21.8,17.603582087794322,4.196417912205678,4.196417912205678,0.1924962344960175,0.1924962344960175,0.8075037654581109,Premium,premium_underprediction,CatBoost,log_target_price
199,18.89,15.254249544918148,3.635750455081853,3.635750455081853,0.1924695846950441,0.1924695846950441,0.8075304152520179,High,normal,CatBoost,target_price
5913,38.9,46.38425444859202,-7.484254448592019,7.484254448592019,-0.1923972865912499,0.1923972865912499,1.192397286565543,Premium,normal,LightGBM,target_price
6010,32.69,26.402158732776204,6.2878412672237936,6.2878412672237936,0.1923475456418307,0.1923475456418307,0.8076524543275789,Premium,premium_underprediction,LightGBM,log_target_price
