sample_id,actual_price,predicted_price,model_name,target_used,residual,absolute_error,squared_error,percentage_error,absolute_percentage_error,prediction_ratio,price_segment,issue_type,ram_gb,storage_gb,screen_size_inch,brand_is_rare,model_is_rare,ram_missing,storage_missing,screen_missing,target_price,log_target_price,no_info_brand,no_info_model,no_info_cpu_brand,no_info_cpu_tier,no_info_gpu,storage_ssd,storage_hdd,no_info_storage,no_info_condition,condition_score,warranty_encoded,cpu_tier_encoded,brand_ASUS,brand_Acer,brand_Apple,brand_Dell,brand_Gigabyte,brand_HP,brand_LG,brand_Lenovo,brand_MSI,brand_Microsoft,brand_Other,brand_Sony,brand_Toshiba,model_Aspire,model_Elitebook,model_Elitebook 800,model_Gaming Thin GF,model_IdeaPad,model_Inspiron,model_Latitude,model_Latitude 14 7000,model_Latitude E Series,model_Legion,model_Legion 5,model_MacBook Air,model_MacBook Air M1,model_MacBook Air M2,model_MacBook Pro,model_MacBook Pro M1,model_MacBook Pro M2,model_Macbook air m4,model_Nitro 5,model_Other,model_Pavilion 15,model_Precision,model_ProBook,model_ROG Strix,model_TUF Gaming,model_TUF Gaming F15,model_ThinkPad,model_ThinkPad X1 Carbon,model_Vivobook 15,model_Vostro,model_X Series,model_XPS 13,cpu_brand_AMD,cpu_brand_Apple,cpu_brand_Intel,cpu_brand_Microsoft SQ,cpu_brand_Other,cpu_brand_Qualcomm,gpu_tier_ord_filled,gpu_type_Apple SoC,gpu_type_Dedicated,gpu_type_Integrated,gpu_type_Missing_Info
2882,6.2,16.18869081098513,LightGBM,target_price,-9.98869081098513,9.98869081098513,99.77394411745875,-1.6110791628022665,1.6110791628022665,2.6110791626409755,Mid,extreme_error,16.0,1024.0,15.95,0,1,0,0,0,6.2,1.9740810260220096,0,0,0,0,0,1,0,0,0,2.0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
4280,5.6,14.598837781646152,CatBoost,target_price,-8.998837781646152,8.998837781646152,80.97908142038224,-1.606935317864146,1.606935317864146,2.6069353176855743,Low,extreme_error,16.0,750.0,15.95,0,0,0,0,0,5.6,1.88706964903238,0,1,0,0,0,1,0,0,0,1.0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
5157,1.8,4.687535008974814,LightGBM,target_price,-2.8875350089748144,2.8875350089748144,8.337858428055181,-1.6041861152059045,1.6041861152059045,2.6041861146503487,Low,extreme_error,4.0,0.0,0.0,0,0,0,1,1,1.8,1.029619417181158,0,0,0,0,1,0,0,1,0,2.0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
737,2.99,7.728836482286903,LightGBM,target_price,-4.738836482286903,4.738836482286903,22.456571205853308,-1.584895144047494,1.584895144047494,2.584895143713046,Low,extreme_error,0.0,256.0,13.95,0,0,1,0,0,2.99,1.383791230901772,0,0,1,1,1,0,0,1,0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
5157,1.8,4.63452270178996,LightGBM,log_target_price,-2.83452270178996,2.83452270178996,8.034518946962656,-1.5747348334529028,1.5747348334529028,2.574734832897347,Low,extreme_error,4.0,0.0,0.0,0,0,0,1,1,1.8,1.029619417181158,0,0,0,0,1,0,0,1,0,2.0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
5123,3.9,10.010778334851535,LightGBM,target_price,-6.110778334851535,6.110778334851535,37.34161185769089,-1.5668662393037611,1.5668662393037611,2.566866239047351,Low,extreme_error,16.0,256.0,15.95,0,0,0,0,0,3.9,1.589235205116581,1,1,0,0,1,1,0,0,0,2.0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
2354,1.9,4.875724345580968,CatBoost,target_price,-2.9757243455809683,2.9757243455809683,8.854935380883282,-1.5661707073762092,1.5661707073762092,2.5661707068498933,Low,extreme_error,8.0,256.0,0.0,0,0,0,0,1,1.9,1.0647107369924282,0,1,1,1,1,1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
1406,1.0,2.557869447204835,LightGBM,target_price,-1.5578694472048351,1.5578694472048351,2.4269572145342986,-1.5578694456469655,1.5578694456469655,2.5578694446469656,Low,extreme_error,4.0,0.0,0.0,0,0,0,1,1,1.0,0.6931471805599453,0,1,0,0,1,0,0,1,0,2.0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
2354,1.9,4.856537788335773,LightGBM,target_price,-2.956537788335773,2.956537788335773,8.741115693857385,-1.5560725193577372,1.5560725193577372,2.5560725188314213,Low,extreme_error,8.0,256.0,0.0,0,0,0,0,1,1.9,1.0647107369924282,0,1,1,1,1,1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
3442,5.0,12.688019137483725,LightGBM,target_price,-7.688019137483725,7.688019137483725,59.10563825831599,-1.537603827189224,1.537603827189224,2.537603826989224,Low,extreme_error,0.0,512.0,0.0,0,0,1,0,1,5.0,1.791759469228055,0,0,1,1,1,0,0,1,0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
2890,4.39,11.133663351364383,LightGBM,target_price,-6.743663351364384,6.743663351364384,45.47699539653511,-1.5361419931271625,1.5361419931271625,2.536141992899372,Low,extreme_error,0.0,0.0,13.95,0,0,1,1,0,4.39,1.6845453849209058,0,0,0,0,1,0,0,1,0,2.0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1
5212,2.5,6.3264529361687085,CatBoost,target_price,-3.826452936168709,3.826452936168709,14.64174207271413,-1.5305811738552508,1.5305811738552508,2.530581173455251,Low,extreme_error,0.0,0.0,0.0,0,0,1,1,1,2.5,1.252762968495368,0,1,0,0,1,0,0,1,0,2.0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
3907,3.5,8.85009173756936,LightGBM,target_price,-5.350091737569359,5.350091737569359,28.623481600407928,-1.528597638868789,1.528597638868789,2.528597638583075,Low,extreme_error,0.0,0.0,0.0,0,0,1,1,1,3.5,1.5040773967762742,0,1,1,1,1,0,0,1,0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
426,1.39,3.5014660630889423,LightGBM,target_price,-2.111466063088942,2.111466063088942,4.4582889355763164,-1.5190403320646777,1.5190403320646777,2.5190403313452534,Low,extreme_error,8.0,0.0,0.0,0,0,0,1,1,1.39,0.8712933659434193,1,1,0,0,1,0,0,1,0,2.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
4113,1.4,3.5179654543408194,LightGBM,log_target_price,-2.1179654543408195,2.1179654543408195,4.485777665781114,-1.5128324663057051,1.5128324663057051,2.512832465591419,Low,extreme_error,4.0,512.0,15.95,0,0,0,0,0,1.4,0.8754687373538999,0,1,0,0,0,0,1,0,0,1.0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1683,1.9,4.765842126790657,CatBoost,target_price,-2.8658421267906573,2.8658421267906573,8.213051095687998,-1.508337960674905,1.508337960674905,2.508337960148589,Low,extreme_error,8.0,127.0,13.95,0,0,0,0,0,1.9,1.0647107369924282,0,1,0,0,0,0,0,1,0,2.0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
296,2.0,5.015230681905718,CatBoost,target_price,-3.0152306819057184,3.0152306819057184,9.091616065105624,-1.5076153401990515,1.5076153401990515,2.5076153396990515,Low,extreme_error,8.0,127.0,13.95,0,0,0,0,0,2.0,1.0986122886681098,0,1,1,1,1,0,0,1,0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
1683,1.9,4.734912278798374,LightGBM,target_price,-2.8349122787983743,2.8349122787983743,8.036727628481792,-1.4920590933191131,1.4920590933191131,2.492059092792797,Low,extreme_error,8.0,127.0,13.95,0,0,0,0,0,1.9,1.0647107369924282,0,1,0,0,0,0,0,1,0,2.0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
2523,1.65,4.1080285751717085,LightGBM,target_price,-2.4580285751717086,2.4580285751717086,6.04190447636066,-1.4897142870799966,1.4897142870799966,2.489714286473936,Low,extreme_error,4.0,128.0,11.95,0,0,0,0,0,1.65,0.9745596399981308,0,1,0,0,0,1,0,0,0,2.0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1699,2.5,6.185387017161007,CatBoost,target_price,-3.6853870171610073,3.6853870171610073,13.582077466258909,-1.474154806274741,1.474154806274741,2.4741548058747407,Low,extreme_error,0.0,0.0,0.0,0,0,1,1,1,2.5,1.252762968495368,0,1,1,1,1,0,0,1,0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
3142,2.0,4.918498688804677,CatBoost,target_price,-2.918498688804677,2.918498688804677,8.517634596554618,-1.4592493436727136,1.4592493436727136,2.4592493431727136,Low,extreme_error,0.0,0.0,0.0,0,0,1,1,1,2.0,1.0986122886681098,0,1,1,1,1,0,0,1,0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
5433,11.9,29.261638480961963,CatBoost,target_price,-17.361638480961965,17.361638480961965,301.4264907436193,-1.4589612167649582,1.4589612167649582,2.4589612166809243,High,extreme_error,16.0,256.0,13.3,0,0,0,0,0,11.9,2.5572273113676265,0,1,0,0,0,1,0,0,1,2.0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1075,2.7,6.635221883821821,CatBoost,target_price,-3.935221883821821,3.935221883821821,15.485971274910158,-1.4574895860608632,1.4574895860608632,2.457489585690493,Low,extreme_error,8.0,500.0,13.95,0,0,0,0,0,2.7,1.308332819650179,0,1,0,0,0,1,0,0,0,2.0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
2354,1.9,4.652930849362985,LightGBM,log_target_price,-2.752930849362985,2.752930849362985,7.578628261374406,-1.4489109725863547,1.4489109725863547,2.448910972060039,Low,extreme_error,8.0,256.0,0.0,0,0,0,0,1,1.9,1.0647107369924282,0,1,1,1,1,1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
1726,2.5,6.119188617084752,LightGBM,target_price,-3.619188617084752,3.619188617084752,13.098526246035837,-1.4476754462548305,1.4476754462548305,2.44767544585483,Low,extreme_error,8.0,0.0,0.0,0,0,0,1,1,2.5,1.252762968495368,0,0,0,0,1,0,0,1,0,2.0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
4796,3.0,7.252214236070907,LightGBM,log_target_price,-4.252214236070907,4.252214236070907,18.08132590944409,-1.4174047448845009,1.4174047448845009,2.4174047445511677,Low,extreme_error,8.0,256.0,17.95,0,0,0,0,0,3.0,1.3862943611198906,0,1,0,0,0,1,0,0,0,2.0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
2753,1.6,3.867711799500896,CatBoost,target_price,-2.267711799500896,2.267711799500896,5.142516805595592,-1.417319873802235,1.417319873802235,2.417319873177235,Low,extreme_error,8.0,128.0,0.0,0,0,0,0,1,1.6,0.9555114450274363,0,1,0,0,1,1,0,0,0,2.0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
3827,1.8,4.351010366021291,LightGBM,target_price,-2.5510103660212917,2.5510103660212917,6.5076538875480825,-1.4172279803355907,1.4172279803355907,2.417227979780035,Low,extreme_error,0.0,0.0,0.0,1,0,1,1,1,1.8,1.029619417181158,0,1,1,1,1,0,0,1,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
4113,1.4,3.376704780807083,CatBoost,target_price,-1.9767047808070832,1.9767047808070832,3.907361790465579,-1.411931985282251,1.411931985282251,2.411931984567965,Low,extreme_error,4.0,512.0,15.95,0,0,0,0,0,1.4,0.8754687373538999,0,1,0,0,0,0,1,0,0,1.0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5617,5.5,13.205853174230864,CatBoost,target_price,-7.705853174230864,7.705853174230864,59.38017314280388,-1.4010642132417817,1.4010642132417817,2.4010642130599638,Low,extreme_error,4.0,0.0,0.0,0,0,0,1,1,5.5,1.8718021769015916,1,1,0,0,1,0,0,1,1,2.0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
5123,3.9,9.25469715121832,CatBoost,target_price,-5.35469715121832,5.35469715121832,28.672781581265586,-1.3729992691911077,1.3729992691911077,2.3729992689346977,Low,extreme_error,16.0,256.0,15.95,0,0,0,0,0,3.9,1.589235205116581,1,1,0,0,1,1,0,0,0,2.0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
2354,1.9,4.484665365337854,CatBoost,log_target_price,-2.584665365337854,2.584665365337854,6.680495050777062,-1.3603501915671072,1.3603501915671072,2.360350191040792,Low,extreme_error,8.0,256.0,0.0,0,0,0,0,1,1.9,1.0647107369924282,0,1,1,1,1,1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
5723,5.5,12.961852833793287,LightGBM,log_target_price,-7.461852833793287,7.461852833793287,55.679247713188914,-1.3567005149884703,1.3567005149884703,2.356700514806652,Low,extreme_error,4.0,128.0,13.3,0,0,0,0,0,5.5,1.8718021769015916,0,1,0,0,1,1,0,0,1,2.0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
221,1.2,2.817106816020713,CatBoost,log_target_price,-1.6171068160207132,1.6171068160207132,2.6150344544206487,-1.3475890122276033,1.3475890122276033,2.34758901139427,Low,extreme_error,6.0,250.0,0.0,0,1,0,0,1,1.2,0.7884573603642702,0,0,0,0,1,0,0,1,0,2.0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
3933,2.2,5.1564478679964765,CatBoost,target_price,-2.9564478679964763,2.9564478679964763,8.74058399618091,-1.3438399393875615,1.3438399393875615,2.343839938933016,Low,extreme_error,8.0,0.0,15.95,0,0,0,1,0,2.2,1.1631508098056809,1,1,0,0,1,0,0,1,0,2.0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
3142,2.0,4.653082515340852,LightGBM,target_price,-2.653082515340852,2.653082515340852,7.038846833207343,-1.3265412570071553,1.3265412570071553,2.3265412565071557,Low,extreme_error,0.0,0.0,0.0,0,0,1,1,1,2.0,1.0986122886681098,0,1,1,1,1,0,0,1,0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
4753,1.65,3.838624073963532,CatBoost,target_price,-2.188624073963532,2.188624073963532,4.790075337132729,-1.3264388319012683,1.3264388319012683,2.326438831295208,Low,extreme_error,8.0,128.0,13.95,0,1,0,0,0,1.65,0.9745596399981308,0,0,0,0,0,1,0,0,0,2.0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0
3827,1.8,4.183452063082914,CatBoost,target_price,-2.383452063082914,2.383452063082914,5.680843737014199,-1.32414003431043,1.32414003431043,2.3241400337548743,Low,extreme_error,0.0,0.0,0.0,1,0,1,1,1,1.8,1.029619417181158,0,1,1,1,1,0,0,1,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
5433,11.9,27.645592797700512,CatBoost,log_target_price,-15.745592797700512,15.745592797700512,247.92369255099825,-1.323159058519105,1.323159058519105,2.3231590584350714,High,extreme_error,16.0,256.0,13.3,0,0,0,0,0,11.9,2.5572273113676265,0,1,0,0,0,1,0,0,1,2.0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3235,5.5,12.752062162582574,LightGBM,target_price,-7.252062162582574,7.252062162582574,52.59240560996184,-1.3185567565934575,1.3185567565934575,2.31855675641164,Low,extreme_error,16.0,512.0,0.0,0,0,0,0,1,5.5,1.8718021769015916,0,1,0,0,0,1,0,0,0,2.0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
3817,5.2,12.030223794742476,LightGBM,log_target_price,-6.830223794742476,6.830223794742476,46.6519570862663,-1.3135045756594177,1.3135045756594177,2.313504575467109,Low,extreme_error,16.0,1025.0,15.95,0,0,0,0,0,5.2,1.824549292051046,0,0,0,0,0,1,0,0,0,2.0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
2722,1.5,3.465947537174733,CatBoost,target_price,-1.965947537174733,1.965947537174733,3.8649497189233983,-1.3106316905760675,1.3106316905760675,2.3106316899094006,Low,extreme_error,4.0,250.0,15.95,0,0,0,0,0,1.5,0.9162907318741552,0,0,0,0,1,0,0,1,0,2.0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
426,1.39,3.204184479454676,LightGBM,log_target_price,-1.814184479454676,1.814184479454676,3.2912653254942343,-1.3051686893161925,1.3051686893161925,2.305168688596768,Low,extreme_error,8.0,0.0,0.0,0,0,0,1,1,1.39,0.8712933659434193,1,1,0,0,1,0,0,1,0,2.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
1934,1.3,2.9953071190635776,LightGBM,target_price,-1.6953071190635776,1.6953071190635776,2.874066227947647,-1.3040823982765346,1.3040823982765346,2.304082397507304,Low,extreme_error,8.0,127.0,13.95,1,0,0,0,0,1.3,0.832909122935104,0,1,0,0,0,1,0,0,0,2.0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
864,1.5,3.455471415547036,CatBoost,target_price,-1.955471415547036,1.955471415547036,3.823868457021529,-1.3036476094955922,1.3036476094955922,2.3036476088289257,Low,extreme_error,8.0,128.0,15.95,1,0,0,0,0,1.5,0.9162907318741552,0,1,0,0,0,1,0,0,0,2.0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2753,1.6,3.6785159015245217,CatBoost,log_target_price,-2.0785159015245216,2.0785159015245216,4.320228352890295,-1.2990724376409055,1.2990724376409055,2.299072437015905,Low,extreme_error,8.0,128.0,0.0,0,0,0,0,1,1.6,0.9555114450274363,0,1,0,0,1,1,0,0,0,2.0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
3704,1.39,3.194246060443522,CatBoost,target_price,-1.804246060443522,1.804246060443522,3.2553038466259694,-1.298018747586693,1.298018747586693,2.2980187468672684,Low,extreme_error,8.0,127.0,13.95,0,0,0,0,0,1.39,0.8712933659434193,0,1,0,0,0,1,0,0,0,2.0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3608,4.5,10.322002482181809,LightGBM,target_price,-5.822002482181809,5.822002482181809,33.89571290253114,-1.293778329086229,1.293778329086229,2.293778328864007,Low,extreme_error,8.0,512.0,15.95,0,0,0,0,0,4.5,1.7047480922384253,0,1,0,0,0,1,0,0,0,2.0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
5624,13.899,31.866630267621872,LightGBM,target_price,-17.96763026762187,17.96763026762187,322.8357374339616,-1.2927282729929594,1.2927282729929594,2.292728272921012,High,extreme_error,8.0,512.0,13.4,0,0,0,0,0,13.899,2.701294096605202,0,1,0,0,0,1,0,0,1,2.0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5617,5.5,12.594502094193713,LightGBM,target_price,-7.094502094193713,7.094502094193713,50.33195996451897,-1.2899094714370551,1.2899094714370551,2.289909471255237,Low,extreme_error,4.0,0.0,0.0,0,0,0,1,1,5.5,1.8718021769015916,1,1,0,0,1,0,0,1,1,2.0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
