sample_id,actual_price,predicted_price,model_name,target_used,residual,absolute_error,squared_error,percentage_error,absolute_percentage_error,prediction_ratio,price_segment,issue_type,ram_gb,storage_gb,screen_size_inch,brand_is_rare,model_is_rare,ram_missing,storage_missing,screen_missing,no_info_brand,no_info_model,no_info_cpu_brand,no_info_cpu_tier,no_info_gpu,storage_ssd,storage_hdd,no_info_storage,no_info_condition,condition_score,warranty_encoded,cpu_tier_encoded,brand_ASUS,brand_Acer,brand_Apple,brand_Dell,brand_Gigabyte,brand_HP,brand_LG,brand_Lenovo,brand_MSI,brand_Microsoft,brand_Other,brand_Sony,brand_Toshiba,model_Aspire,model_Elitebook,model_Elitebook 800,model_Gaming Thin GF,model_Inspiron,model_Latitude,model_Latitude 14 7000,model_Latitude E Series,model_Legion,model_Legion 5,model_MacBook Air,model_MacBook Air M1,model_MacBook Air M2,model_MacBook Pro,model_MacBook Pro M1,model_MacBook Pro M2,model_Macbook air m4,model_Nitro 5,model_Other,model_Pavilion 15,model_Precision,model_ProBook,model_ROG Strix,model_TUF Gaming,model_TUF Gaming F15,model_ThinkPad,model_ThinkPad X1 Carbon,model_Vivobook 15,model_Vostro,model_X Series,model_XPS 13,cpu_brand_AMD,cpu_brand_Apple,cpu_brand_Intel,cpu_brand_Microsoft SQ,cpu_brand_Other,cpu_brand_Qualcomm,gpu_tier_ord_filled,gpu_type_Apple SoC,gpu_type_Dedicated,gpu_type_Integrated,gpu_type_Missing_Info
838,2.2,3.5643194558846725,CatBoost,log_target_price,-1.3643194558846723,1.3643194558846723,1.8613675777054484,-0.6201452069384213,0.6201452069384213,1.620145206483876,Low,severe_error,8.0,127.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
2291,5.2,8.413120402265289,CatBoost,log_target_price,-3.2131204022652886,3.2131204022652886,10.32414271945345,-0.6179077695475732,0.6179077695475732,1.6179077693552657,Low,severe_error,16.0,256.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1034,8.5,13.749613942858012,CatBoost,log_target_price,-5.249613942858012,5.249613942858012,27.558446549049243,-0.6176016402635777,0.6176016402635777,1.6176016401459306,Mid,severe_error,16.0,512.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
208,7.99,12.887713314107332,CatBoost,log_target_price,-4.897713314107332,4.897713314107332,23.987595707184223,-0.6129803896738862,0.6129803896738862,1.6129803895487298,Mid,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6309,21.5,34.66670370495863,CatBoost,log_target_price,-13.166703704958628,13.166703704958628,173.36208645417128,-0.6124048234579639,0.6124048234579639,1.6124048234114523,Premium,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4925,1.0,1.6111133973176748,CatBoost,log_target_price,-0.6111133973176748,0.6111133973176748,0.3734595843811502,-0.6111133967065613,0.6111133967065613,1.611113395706561,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5841,12.45,20.02289981530588,CatBoost,log_target_price,-7.572899815305881,7.572899815305881,57.34881161265985,-0.6082650453572382,0.6082650453572382,1.608265045276917,High,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,9.8,15.749082192913818,CatBoost,log_target_price,-5.949082192913817,5.949082192913817,35.39157893804427,-0.6070492032966089,0.6070492032966089,1.607049203194568,Mid,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,4.0,6.425025688664982,CatBoost,log_target_price,-2.4250256886649817,2.4250256886649817,5.880749590685069,-0.6062564220146813,0.6062564220146813,1.6062564217646813,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,1.2,1.919342427423732,CatBoost,log_target_price,-0.7193424274237317,0.7193424274237317,0.5174535278918667,-0.5994520223535663,0.5994520223535663,1.599452021520233,Low,severe_error,2.0,0.0,15.95,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0
4190,1.9,3.0258312586987337,CatBoost,log_target_price,-1.1258312586987338,1.1258312586987338,1.267496023063175,-0.5925427674243111,0.5925427674243111,1.5925427668979952,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,16.8,26.74201885625784,CatBoost,log_target_price,-9.94201885625784,9.94201885625784,98.84373893818643,-0.5917868366467888,0.5917868366467888,1.591786836587265,High,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523,1.65,2.6233872762737427,CatBoost,log_target_price,-0.9733872762737428,0.9733872762737428,0.9474827896116156,-0.5899316822326128,0.5899316822326128,1.589931681626552,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2641,4.5,7.150216382965061,CatBoost,log_target_price,-2.650216382965061,2.650216382965061,7.02364687653641,-0.5889369738613609,0.5889369738613609,1.5889369736391386,Low,severe_error,8.0,512.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5844,13.99,22.214476371347164,CatBoost,log_target_price,-8.224476371347164,8.224476371347164,67.64201158284781,-0.5878825139928007,0.5878825139928007,1.587882513921321,High,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6148,60.49,25.16573637878969,CatBoost,log_target_price,35.324263621210314,35.324263621210314,1247.8036003807624,0.5839686497045189,0.5839686497045189,0.4160313502789495,Premium,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6827,25.49,40.30193700816869,CatBoost,log_target_price,-14.811937008168696,14.811937008168696,219.39347793395737,-0.5810881525142255,0.5810881525142255,1.5810881524749945,Premium,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617,9.5,14.995242414032468,CatBoost,log_target_price,-5.495242414032468,5.495242414032468,30.197689188981386,-0.5784465698372654,0.5784465698372654,1.5784465697320025,Mid,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,13.0,5.484794567907739,CatBoost,log_target_price,7.515205432092261,7.515205432092261,56.47831268654903,0.5780927255010899,0.5780927255010899,0.421907274421987,High,severe_error,16.0,250.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2921,3.8,5.992867826938805,CatBoost,log_target_price,-2.192867826938805,2.192867826938805,4.808669306423317,-0.5770704806215091,0.5770704806215091,1.5770704803583513,Low,severe_error,8.0,256.0,15.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
6699,34.59,14.662774974706704,CatBoost,log_target_price,19.9272250252933,19.9272250252933,397.0942972086755,0.5760978613679445,0.5760978613679445,0.4239021386031454,Premium,severe_error,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
95,7.5,3.186209465407244,CatBoost,log_target_price,4.313790534592757,4.313790534592757,18.608788776342063,0.5751720712023446,0.5751720712023446,0.4248279286643221,Mid,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4173,2.5,3.9278711689439385,CatBoost,log_target_price,-1.4278711689439385,1.4278711689439385,2.0388160751013293,-0.571148467349116,0.571148467349116,1.571148466949116,Low,severe_error,4.0,256.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2263,12.0,18.84455046779629,CatBoost,log_target_price,-6.844550467796289,6.844550467796289,46.8478711062104,-0.5703792056021592,0.5703792056021592,1.5703792055188257,High,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3717,10.0,4.328936961067038,CatBoost,log_target_price,5.671063038932962,5.671063038932962,32.16095599155156,0.5671063038365856,0.5671063038365856,0.4328936960634144,Mid,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6639,8.199,12.834398647220308,CatBoost,log_target_price,-4.635398647220308,4.635398647220308,21.48692061865186,-0.565361464404799,0.565361464404799,1.5653614642828328,Mid,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4511,8.99,14.057759727387854,CatBoost,log_target_price,-5.067759727387854,5.067759727387854,25.68218865453421,-0.5637107593797711,0.5637107593797711,1.5637107592685364,Mid,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,5.5,8.584317829793411,CatBoost,log_target_price,-3.0843178297934117,3.0843178297934117,9.51301647518154,-0.5607850598604774,0.5607850598604774,1.5607850596786592,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477,3.4,5.304354173219882,CatBoost,log_target_price,-1.904354173219882,1.904354173219882,3.6265648170599807,-0.5601041684293464,0.5601041684293464,1.5601041681352288,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3543,4.0,6.2382212182550045,CatBoost,log_target_price,-2.2382212182550045,2.2382212182550045,5.009634221846917,-0.5595553044238623,0.5595553044238623,1.5595553041738623,Low,severe_error,16.0,256.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
5710,4.5,7.016240163347138,CatBoost,log_target_price,-2.5162401633471383,2.5162401633471383,6.331464559641233,-0.5591644806195497,0.5591644806195497,1.5591644803973277,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6848,10.29,16.040646427014877,CatBoost,log_target_price,-5.750646427014878,5.750646427014878,33.069934328538984,-0.5588577673912557,0.5588577673912557,1.558857767294074,Mid,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4129,1.5,2.338233495431748,CatBoost,log_target_price,-0.8382334954317479,0.8382334954317479,0.702635392863726,-0.5588223299152837,0.5588223299152837,1.558822329248617,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3901,4.0,6.234859805879326,CatBoost,log_target_price,-2.234859805879326,2.234859805879326,4.994598351934979,-0.5587149513301528,0.5587149513301528,1.5587149510801528,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3107,12.5,5.520805132138686,CatBoost,log_target_price,6.979194867861314,6.979194867861314,48.709161003581706,0.5583355893842382,0.5583355893842382,0.4416644105357617,High,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6142,18.2,28.3504309747326,CatBoost,log_target_price,-10.1504309747326,10.1504309747326,103.031248972811,-0.5577159875920267,0.5577159875920267,1.5577159875370816,High,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4731,10.0,4.438862674874536,CatBoost,log_target_price,5.561137325125464,5.561137325125464,30.9262483489036,0.556113732456935,0.556113732456935,0.443886267443065,Mid,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7206,14.3,22.23875874987295,CatBoost,log_target_price,-7.938758749872949,7.938758749872949,63.02389048868432,-0.5551579544977476,0.5551579544977476,1.5551579544278176,High,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,6.5,10.09934768410735,CatBoost,log_target_price,-3.59934768410735,3.59934768410735,12.955303751088945,-0.5537457974697853,0.5537457974697853,1.5537457973159392,Mid,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,5.9,9.152351727457308,CatBoost,log_target_price,-3.252351727457308,3.252351727457308,10.577791759094534,-0.551246055407807,0.551246055407807,1.5512460552383154,Mid,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4325,1.5,2.3259841130374754,CatBoost,log_target_price,-0.8259841130374754,0.8259841130374754,0.682249754990305,-0.5506560749912128,0.5506560749912128,1.550656074324546,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,11.0,4.944946797192302,CatBoost,log_target_price,6.055053202807698,6.055053202807698,36.66366928883176,0.5504593820233853,0.5504593820233853,0.4495406178857056,High,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,2.75,4.263647068252496,CatBoost,log_target_price,-1.5136470682524958,1.5136470682524958,2.291127447229376,-0.5504171155280286,0.5504171155280286,1.5504171151643922,Low,severe_error,8.0,256.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
7175,43.5,67.43441788158503,CatBoost,log_target_price,-23.934417881585038,23.934417881585038,572.8563593303375,-0.5502165030122947,0.5502165030122947,1.5502165029893062,Premium,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3907,3.5,5.4254297538054574,CatBoost,log_target_price,-1.9254297538054572,1.9254297538054572,3.707279736839344,-0.5501227866443813,0.5501227866443813,1.550122786358667,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4163,5.0,2.255435577549236,CatBoost,log_target_price,2.744564422450764,2.744564422450764,7.532633868982496,0.5489128843803702,0.5489128843803702,0.4510871154196297,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6740,50.0489,22.73847855097924,CatBoost,log_target_price,27.31042144902076,27.31042144902076,745.8591197231333,0.5456747590551458,0.5456747590551458,0.4543252409248738,Premium,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5558,17.5,27.04786322116937,CatBoost,log_target_price,-9.547863221169369,9.547863221169369,91.16169209015872,-0.5455921840356444,0.5455921840356444,1.5455921839785014,High,severe_error,16.0,1024.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1038,3.6,5.557385728443036,CatBoost,log_target_price,-1.957385728443036,1.957385728443036,3.831358889912473,-0.5437182577498103,0.5437182577498103,1.5437182574720325,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5487,38.499,17.725957906696163,CatBoost,log_target_price,20.77304209330384,20.77304209330384,431.5192778101732,0.5395735497743906,0.5395735497743906,0.4604264501996347,Premium,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2.9,4.459741780806675,CatBoost,log_target_price,-1.5597417808066747,1.5597417808066747,2.432794422793977,-0.5378419931961492,0.5378419931961492,1.5378419928513216,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4368,4.79,7.365326339774734,CatBoost,log_target_price,-2.575326339774734,2.575326339774734,6.632305756337529,-0.5376464173772626,0.5376464173772626,1.5376464171684945,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5655,30.5,14.188549614715154,CatBoost,log_target_price,16.311450385284846,16.311450385284846,266.0634136716092,0.5348016519590179,0.5348016519590179,0.4651983480081952,Premium,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,1.75,2.679590216124769,CatBoost,log_target_price,-0.9295902161247688,0.9295902161247688,0.8641379699148946,-0.531194408910614,0.531194408910614,1.5311944083391853,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5417,18.99,29.069000121922457,CatBoost,log_target_price,-10.07900012192246,10.07900012192246,101.58624345771294,-0.5307530343018276,0.5307530343018276,1.5307530342491684,High,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,1.5,2.2955485044213164,CatBoost,log_target_price,-0.7955485044213164,0.7955485044213164,0.6328974228869934,-0.5303656692606338,0.5303656692606338,1.530365668593967,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6847,25.4,38.82830514391527,CatBoost,log_target_price,-13.428305143915274,13.428305143915274,180.3193790381014,-0.5286734308419921,0.5286734308419921,1.5286734308026222,Premium,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,10.0,4.772722382008212,CatBoost,log_target_price,5.227277617991788,5.227277617991788,27.324431295557904,0.522727761746906,0.522727761746906,0.4772722381530939,Mid,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6122,48.09,22.9827114108219,CatBoost,log_target_price,25.107288589178104,25.107288589178104,630.375940300273,0.5220895942744025,0.5220895942744025,0.4779104057048032,Premium,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,5.3,8.056925907148264,CatBoost,log_target_price,-2.756925907148264,2.756925907148264,7.600640457505277,-0.5201746993637905,0.5201746993637905,1.520174699175111,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1.5,2.2797579137367374,CatBoost,log_target_price,-0.7797579137367374,0.7797579137367374,0.6080224040350692,-0.5198386088112659,0.5198386088112659,1.5198386081445991,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6804,9.199,13.977331177880298,CatBoost,log_target_price,-4.778331177880299,4.778331177880299,22.83244884550292,-0.5194402845266722,0.5194402845266722,1.5194402844179649,Mid,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,5.3,2.554275486831916,CatBoost,log_target_price,2.745724513168084,2.745724513168084,7.53900310221211,0.518061228801891,0.518061228801891,0.4819387710094297,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2881,8.6,13.030891602483152,CatBoost,log_target_price,-4.430891602483152,4.430891602483152,19.63280039295572,-0.5152199537172014,0.5152199537172014,1.5152199536009223,Mid,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
