sample_id,actual_price,predicted_price,model_name,target_used,residual,absolute_error,squared_error,percentage_error,absolute_percentage_error,prediction_ratio,price_segment
157,2.05,6.430081098509628,CatBoost,log_target_price,-4.380081098509629,4.380081098509629,19.18511042952132,-2.136624925060002,2.136624925060002,3.136624924572197,Low
2932,5.5,9.833340417153591,CatBoost,log_target_price,-4.333340417153591,4.333340417153591,18.77783917093686,-0.7878800757028566,0.7878800757028566,1.7878800755210384,Low
478,5.25,9.568416121925138,CatBoost,log_target_price,-4.318416121925138,4.318416121925138,18.648717802102944,-0.822555451638587,0.822555451638587,1.8225554514481108,Low
4857,2.1,6.229828988402535,CatBoost,log_target_price,-4.129828988402535,4.129828988402535,17.055487473449904,-1.9665852316361665,1.9665852316361665,2.966585231159976,Low
642,4.5,8.561567806625465,CatBoost,log_target_price,-4.061567806625465,4.061567806625465,16.496333047816393,-0.9025706234939764,0.9025706234939764,1.9025706232717543,Low
2112,5.5,9.445395512887083,CatBoost,log_target_price,-3.945395512887084,3.945395512887084,15.566145753109533,-0.7173446385763161,0.7173446385763161,1.717344638394498,Low
4280,5.6,9.450282835880689,CatBoost,log_target_price,-3.850282835880689,3.850282835880689,14.82467791627744,-0.6875505062844891,0.6875505062844891,1.6875505061059175,Low
2890,4.39,8.127494182474177,CatBoost,log_target_price,-3.737494182474177,3.737494182474177,13.968862764028316,-0.851365417226153,0.851365417226153,1.8513654169983629,Low
5243,4.8,8.413120402265289,CatBoost,log_target_price,-3.613120402265289,3.613120402265289,13.054639041265684,-0.7527334169817824,0.7527334169817824,1.752733416773449,Low
877,5.5,9.077356100521486,CatBoost,log_target_price,-3.5773561005214862,3.5773561005214862,12.797476669938296,-0.6504283817947378,0.6504283817947378,1.6504283816129195,Low
4796,3.0,6.373309625956628,CatBoost,log_target_price,-3.373309625956628,3.373309625956628,11.379217832571644,-1.1244365416107305,1.1244365416107305,2.124436541277397,Low
2794,1.35,4.677972800939047,CatBoost,log_target_price,-3.327972800939047,3.327972800939047,11.075402963790086,-2.465165035906579,2.465165035906579,3.465165035165838,Low
3442,5.0,8.32625580029833,CatBoost,log_target_price,-3.3262558002983305,3.3262558002983305,11.063977649018288,-0.6652511599266159,0.6652511599266159,1.6652511597266155,Low
245,4.5,7.771953411875089,CatBoost,log_target_price,-3.2719534118750886,3.2719534118750886,10.705679129481034,-0.7271007580328862,0.7271007580328862,1.727100757810664,Low
737,2.99,6.254914920013258,CatBoost,log_target_price,-3.2649149200132577,3.2649149200132577,10.659669434925176,-1.0919447889368938,1.0919447889368938,2.091944788602446,Low
2291,5.2,8.413120402265289,CatBoost,log_target_price,-3.2131204022652886,3.2131204022652886,10.32414271945345,-0.6179077695475732,0.6179077695475732,1.6179077693552657,Low
4467,4.95,8.149124971761792,CatBoost,log_target_price,-3.199124971761792,3.199124971761792,10.23440058494988,-0.6462878729526269,0.6462878729526269,1.6462878727506067,Low
1726,2.5,5.593312419919603,CatBoost,log_target_price,-3.093312419919603,3.093312419919603,9.568581727228873,-1.2373249674729112,1.2373249674729112,2.237324967072911,Low
339,5.5,8.584317829793411,CatBoost,log_target_price,-3.0843178297934117,3.0843178297934117,9.51301647518154,-0.5607850598604774,0.5607850598604774,1.5607850596786592,Low
4743,2.499,5.479003676435807,CatBoost,log_target_price,-2.9800036764358078,2.9800036764358078,8.880421911570927,-1.1924784614819242,1.1924784614819242,2.1924784610817643,Low
1886,3.15,6.0910990990605605,CatBoost,log_target_price,-2.941099099060561,2.941099099060561,8.650063910494842,-0.9336822533736122,0.9336822533736122,1.933682253056152,Low
3358,3.65,6.580134229028151,CatBoost,log_target_price,-2.930134229028152,2.930134229028152,8.585686600122399,-0.8027765008836644,0.8027765008836644,1.802776500609692,Low
5108,3.8,6.589513602244854,CatBoost,log_target_price,-2.7895136022448543,2.7895136022448543,7.781386137109063,-0.734082526713361,0.734082526713361,1.734082526450203,Low
1197,3.5,6.265594615247556,CatBoost,log_target_price,-2.765594615247556,2.765594615247556,7.648513575886278,-0.7901698898449675,0.7901698898449675,1.7901698895592533,Low
2118,5.3,8.056925907148264,CatBoost,log_target_price,-2.756925907148264,2.756925907148264,7.600640457505277,-0.5201746993637905,0.5201746993637905,1.520174699175111,Low
6690,5.39,8.14522984362963,CatBoost,log_target_price,-2.755229843629631,2.755229843629631,7.591291491227361,-0.5111743679255022,0.5111743679255022,1.5111743677399734,Low
786,3.6,6.348266785640398,CatBoost,log_target_price,-2.7482667856403977,2.7482667856403977,7.552970325054204,-0.7634074402436084,0.7634074402436084,1.7634074399658306,Low
2641,4.5,7.150216382965061,CatBoost,log_target_price,-2.650216382965061,2.650216382965061,7.02364687653641,-0.5889369738613609,0.5889369738613609,1.5889369736391386,Low
2815,2.99,5.586164643488014,CatBoost,log_target_price,-2.596164643488014,2.596164643488014,6.740070856097247,-0.8682824891704787,0.8682824891704787,1.8682824888360303,Low
2354,1.9,4.484665365337854,CatBoost,log_target_price,-2.584665365337854,2.584665365337854,6.680495050777062,-1.3603501915671072,1.3603501915671072,2.360350191040792,Low
4368,4.79,7.365326339774734,CatBoost,log_target_price,-2.575326339774734,2.575326339774734,6.632305756337529,-0.5376464173772626,0.5376464173772626,1.5376464171684945,Low
4590,5.2,7.758727789250484,CatBoost,log_target_price,-2.558727789250484,2.558727789250484,6.547087899482668,-0.4920630362996963,0.4920630362996963,1.4920630361073886,Low
