sample_id,actual_price,predicted_price,model_name,target_used,residual,absolute_error,squared_error,percentage_error,absolute_percentage_error,prediction_ratio,price_segment
6173,57.3,35.65686508018567,CatBoost,log_target_price,21.64313491981433,21.64313491981433,468.4252891572864,0.3777161417004645,0.3777161417004645,0.6222838582820835,Premium
6279,49.99,71.54441608346102,CatBoost,log_target_price,-21.55441608346101,21.55441608346101,464.5928526989628,-0.4311745565719111,0.4311745565719111,1.4311745565519072,Premium
5487,38.499,17.725957906696163,CatBoost,log_target_price,20.77304209330384,20.77304209330384,431.5192778101732,0.5395735497743906,0.5395735497743906,0.4604264501996347,Premium
6699,34.59,14.662774974706704,CatBoost,log_target_price,19.9272250252933,19.9272250252933,397.0942972086755,0.5760978613679445,0.5760978613679445,0.4239021386031454,Premium
6530,51.99,32.38179743277629,CatBoost,log_target_price,19.608202567223717,19.608202567223717,384.4816079172786,0.3771533480832191,0.3771533480832191,0.6228466518975465,Premium
6883,61.99,43.22901320434315,CatBoost,log_target_price,18.76098679565685,18.76098679565685,351.97462554681084,0.3026453749855494,0.3026453749855494,0.697354624998319,Premium
5647,99.69,81.00299278493316,CatBoost,log_target_price,18.68700721506684,18.68700721506684,349.20423865596024,0.1874511707782063,0.1874511707782063,0.8125488292117625,Premium
7202,41.99,23.750027344417656,CatBoost,log_target_price,18.239972655582346,18.239972655582346,332.69660247639166,0.4343884890485343,0.4343884890485343,0.5656115109276505,Premium
7067,146.99,128.82847508896523,CatBoost,log_target_price,18.16152491103477,18.16152491103477,329.84098709413666,0.1235561936928445,0.1235561936928445,0.8764438063003523,Premium
7199,98.84,80.78421712793684,CatBoost,log_target_price,18.05578287206316,18.05578287206316,326.01129512308944,0.1826768805329875,0.1826768805329875,0.8173231194568951,Premium
6300,36.599,18.82427845983072,CatBoost,log_target_price,17.774721540169278,17.774721540169278,315.9407258305577,0.4856613989366818,0.4856613989366818,0.514338601035995,Premium
7112,53.211,35.89288029057297,CatBoost,log_target_price,17.31811970942703,17.31811970942703,299.917270270045,0.3254612713367832,0.3254612713367832,0.6745387286444238,Premium
1533,37.0,19.697574060005792,CatBoost,log_target_price,17.302425939994208,17.302425939994208,299.3739434089845,0.4676331335007183,0.4676331335007183,0.5323668664722547,Premium
7117,69.99,52.727732039261774,CatBoost,log_target_price,17.26226796073822,17.26226796073822,297.9858951483293,0.2466390621587595,0.2466390621587595,0.7533609378269526,Premium
6490,76.0,58.78598612561025,CatBoost,log_target_price,17.21401387438975,17.21401387438975,296.3222736676828,0.2265001825547795,0.2265001825547795,0.7734998174320624,Premium
6750,46.49,29.28556867672373,CatBoost,log_target_price,17.20443132327627,17.20443132327627,295.9924571573297,0.3700673547624479,0.3700673547624479,0.6299326452160421,Premium
5823,7.29,24.18287951089429,CatBoost,log_target_price,-16.89287951089429,16.89287951089429,285.3693781695921,-2.3172674223013745,2.3172674223013745,3.3172674221642,Mid
6499,104.0,120.72178231222549,CatBoost,log_target_price,-16.721782312225486,16.721782312225486,279.6180036974571,-0.1607863683852375,0.1607863683852375,1.160786368375622,Premium
5692,66.99,83.68069869578288,CatBoost,log_target_price,-16.690698695782885,16.690698695782885,278.5794229534085,-0.2491520927830084,0.2491520927830084,1.2491520927680808,Premium
6686,19.0,35.424468630373724,CatBoost,log_target_price,-16.424468630373724,16.424468630373724,269.7631697901305,-0.8644457173425936,0.8644457173425936,1.864445717289962,Premium
5655,30.5,14.188549614715154,CatBoost,log_target_price,16.311450385284846,16.311450385284846,266.0634136716092,0.5348016519590179,0.5348016519590179,0.4651983480081952,Premium
2805,32.0,15.720249364788453,CatBoost,log_target_price,16.27975063521155,16.27975063521155,265.03028074467085,0.5087422073344627,0.5087422073344627,0.4912577926342873,Premium
7005,40.9,57.0022205422815,CatBoost,log_target_price,-16.1022205422815,16.1022205422815,259.2815063922723,-0.393697323762538,0.393697323762538,1.3936973237380883,Premium
2328,33.9,17.963796538058137,CatBoost,log_target_price,15.936203461941862,15.936203461941862,253.96258078040776,0.4700944973885477,0.4700944973885477,0.5299055025819538,Premium
5456,44.99,29.24062583660976,CatBoost,log_target_price,15.749374163390245,15.749374163390245,248.04278653846413,0.3500638844863343,0.3500638844863343,0.6499361154914386,Premium
5433,11.9,27.645592797700512,CatBoost,log_target_price,-15.745592797700512,15.745592797700512,247.92369255099825,-1.323159058519105,1.323159058519105,2.3231590584350714,High
7068,63.99,48.42914330473345,CatBoost,log_target_price,15.560856695266551,15.560856695266551,242.14026109062183,0.2431763821694542,0.2431763821694542,0.7568236178149184,Premium
4967,36.0,20.550864801030865,CatBoost,log_target_price,15.449135198969136,15.449135198969136,238.67577839602708,0.4291426444038887,0.4291426444038887,0.5708573555683336,Premium
5729,42.99,27.608935066725103,CatBoost,log_target_price,15.3810649332749,15.3810649332749,236.5771584816188,0.35778238969335,0.35778238969335,0.6422176102833889,Premium
7085,125.0,109.95999881160652,CatBoost,log_target_price,15.040001188393475,15.040001188393475,226.20163574687717,0.1203200095061852,0.1203200095061852,0.8796799904858147,Premium
6124,51.85,36.85821201078287,CatBoost,log_target_price,14.99178798921713,14.99178798921713,224.753707113635,0.2891376661316874,0.2891376661316874,0.7108623338490262,Premium
6827,25.49,40.30193700816869,CatBoost,log_target_price,-14.811937008168696,14.811937008168696,219.39347793395737,-0.5810881525142255,0.5810881525142255,1.5810881524749945,Premium
6056,71.99,86.73159055778781,CatBoost,log_target_price,-14.741590557787816,14.741590557787816,217.3144921734589,-0.2047727539600367,0.2047727539600367,1.204772753946146,Premium
